,index,rt,stimulus,key_press,name_x,trial_type,trial_index,time_elapsed,internal_node_id,response,certainty,char,set,transposition,order,shift_amount,shift_position,probe_pitches,shifted_pitches,swapped_pitches,shift_direction,question_num,has_decoy,subject,sona_x,block,time,malformed,option_1,option_2,chose,Unnamed: 0,subject_age,Did this strategy change throughout the task?,How did you listen to the task?,"If you have had musical training, how old were you during this period (i.e., age-range)?",What is your first language?,Did you notice any change in the music? Elaborate,Q15 - Parent Topics,Q15 - Topics,How did you arrive at this experiment?,What is your first language (if other)?,"Did you notice any particular changes in the music? In other words, did you base your discriminations on specific features of the melodies?",subject_gender,How did your strategy change throughout the task?,Would you consider yourself a musical person? (0-10),How many years of formal musical training do you have?,Do you play any instruments (with or without formal training)?,Which instruments do you play (if any)?,I understood the instructions of the task,I found the task difficult,What general strategy (if any) did you use to judge the similarity across the melodies?,RecordedDate,sona_y,understood task,I7_count,I5_count,I1_count,I11_count,name_y,id,triads,propriety,lerdahl_instable_modes,unique_step_sizes,IC1,IC2,IC3,IC4,IC5,IC6,IV_sum,num_of_trichords,total_trichords,num_of_triads,consecutive_semitones,subset_of_diatonic,cardinality,step_mean_error,step_mean_error_cents,unevenness,binary_unevenness,subset_of_MOLT,num_of_transpositions,dissonance_min,dissonance_max,dissonance_med,dissonance_mean,violations,role_clarity,motive_strength,lev_penta,lev_dia,stackable_in_3rds,fully_scalar,imperfections,area,inverse_cardinal,prime_form,diatonic_parents,harmonicm_parents,melodicm_parents,unique_diads,total_diads,sameness_quotient,coherence_quotient,note2,note3,note4,note5,unique_n_chords,unique_n_chords_prime,diatonic_n_chords,diagnostic_interval_count,diagnostic_intervals,diagnostic_combinations,necklace_family,necklace_family_members,evenness_of_spread,step_similarity,constituent_similarity,roughness,cardinality_variety_ratio,mode_variance,differences,ambiguities,contradictions,virtual_cardinality,edo,fragment1_name,fragment2_name,step_mean_error_min,step_mean_error_max,runs,smallest_step,step_sizes,fragment1_EOS,fragment2_EOS,rahn_differences,rahn_contradictions,rahn_ambiguities,symmetry_norm,symmetry_distinct,symmetry_manifestations,symmetry_ratio,symmetry_distinct_edges,symmetry_distinct_triads,m2,P5,Mm3,normal,normal_name,normal_as_12edo,normal12_name,normal_as_24edo,normal24_name,tonal_entropy,key_r,section
933,5190,918.1300000054762,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,123,932170,0.0-123.0,1st,high,A,0 1 3 4 8,-1,"['swapped', 'shifted']",-1,6,0 3 2 7 2 7 -1 11 7 11 7 2,0 3 2 7 2 7 -2 11 7 11 7 2,0 3 2 7 2 -1 7 11 7 11 7 2,down,101,False,SSS0040,39889,1,2020-09-16 22:23:00.070000+00:00,,swapped,shifted,swapped,40,18,No,"in-ear, AirPods",12-13,English,,,,SONA for course credit,,No,Female,,3.0,2-3,"Yes, but not so well",Guitar,Strongly Agree,Agree,"Judging difference between the highest high notes and the lowest low notes, keeping track of how many very high or very low notes there were.",2020-09-16 19:11:01,39889,True,0,4,1,0,283,16,2,improper,1,3,2,1,2,3,2,0,10,10,12,5,1,False,5,1.28,128,3.6,1.3,2,12,0.169759231,0.332526207,0.20417575,0.243205121,6,1.2,6,2,3,True,False,3,0.572651615,283,1,0,1,1,5,13,0.2,0.32,1,3,4,8,21,21,22,1,2,15,4 4 2 1 1,6,0.007222222,0.786666667,0.814814815,0.243205121,0.688888889,160,32,4,13,7,12,S4-7,S8-17,0,5,4,100,"100,200,400",0.00462963,0.0,32,13,4,0.083333333,21,28,1.333333333,5,10,2,2,2,"0,1,3,4,8",12-283,"0,1,3,4,8",12-283,"0,2,6,8,16",24-65861,1.977386972,0.877022326198905,0.0
934,5296,429.88000001059845,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,186,321698,0.0-186.0,2nd,high,L,0 2 5 6 8,1,"['shifted', 'swapped']",-1,7,9 13 9 1 9 13 3 1 3 13 9 7,9 13 9 1 9 13 3 0 3 13 9 7,9 13 9 1 9 3 13 1 3 13 9 7,down,161,False,SSS0040,39889,6,2020-09-16 23:02:51.195000+00:00,probe doesn't include all set's notes.,shifted,swapped,swapped,40,18,No,"in-ear, AirPods",12-13,English,,,,SONA for course credit,,No,Female,,3.0,2-3,"Yes, but not so well",Guitar,Strongly Agree,Agree,"Judging difference between the highest high notes and the lowest low notes, keeping track of how many very high or very low notes there were.",2020-09-16 19:11:01,39889,True,0,0,0,0,357,52,1,improper,0,4,1,2,2,2,1,2,10,8,14,5,1,False,5,0.88,88,2.533333333,1.0,6,12,0.145765356,0.271285676,0.244768989,0.214658832,8,1.6,6,2,4,False,False,4,0.652229086,333,0,0,0,1,6,16,0.1,0.6,2,5,6,8,20,20,24,4,"1,3,4,5",12,4 3 2 2 1,12,0.003333333,0.853333333,0.833333333,0.214658832,0.633333333,120,36,8,2,6,12,S6-11,S6-5,0,5,5,100,"100,200,300,400",0.00617284,0.006944444,36,2,8,0.1125,20,29,1.45,6,8,1,1,1,"0,2,5,6,8",12-357,"0,2,5,6,8",12-357,"0,4,10,12,16",24-70673,1.961669115,0.5418154681432618,0.0
935,5294,1961.1900000018068,"[A] option 1, [L] option 2, [G] neither",71,choice,html-keyboard-response,164,284504,0.0-164.0,neither,high,G,0 1 3 4 8,3,"['shifted', 'swapped']",-1,7,7 11 4 6 7 15 6 3 15 6 15 4,7 11 4 6 7 15 6 2 15 6 15 4,7 11 4 6 7 6 15 3 15 6 15 4,down,141,False,SSS0040,39889,6,2020-09-16 23:02:51.195000+00:00,,shifted,swapped,neither,40,18,No,"in-ear, AirPods",12-13,English,,,,SONA for course credit,,No,Female,,3.0,2-3,"Yes, but not so well",Guitar,Strongly Agree,Agree,"Judging difference between the highest high notes and the lowest low notes, keeping track of how many very high or very low notes there were.",2020-09-16 19:11:01,39889,True,1,0,1,1,283,16,2,improper,1,3,2,1,2,3,2,0,10,10,12,5,1,False,5,1.28,128,3.6,1.3,2,12,0.169759231,0.332526207,0.20417575,0.243205121,6,1.2,6,2,3,True,False,3,0.572651615,283,1,0,1,1,5,13,0.2,0.32,1,3,4,8,21,21,22,1,2,15,4 4 2 1 1,6,0.007222222,0.786666667,0.814814815,0.243205121,0.688888889,160,32,4,13,7,12,S4-7,S8-17,0,5,4,100,"100,200,400",0.00462963,0.0,32,13,4,0.083333333,21,28,1.333333333,5,10,2,2,2,"0,1,3,4,8",12-283,"0,1,3,4,8",12-283,"0,2,6,8,16",24-65861,1.977386972,0.6122833818371559,0.0
936,5292,767.325000022538,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,142,245433,0.0-142.0,1st,high,A,0 1 3 4 8,-2,"['shifted', 'swapped']",-1,7,2 1 -2 2 6 2 -2 1 -2 10 -1 -2,2 1 -2 2 6 2 -2 0 -2 10 -1 -2,2 1 -2 2 6 -2 2 1 -2 10 -1 -2,down,121,False,SSS0040,39889,6,2020-09-16 23:02:51.195000+00:00,,shifted,swapped,shifted,40,18,No,"in-ear, AirPods",12-13,English,,,,SONA for course credit,,No,Female,,3.0,2-3,"Yes, but not so well",Guitar,Strongly Agree,Agree,"Judging difference between the highest high notes and the lowest low notes, keeping track of how many very high or very low notes there were.",2020-09-16 19:11:01,39889,True,0,0,2,1,283,16,2,improper,1,3,2,1,2,3,2,0,10,10,12,5,1,False,5,1.28,128,3.6,1.3,2,12,0.169759231,0.332526207,0.20417575,0.243205121,6,1.2,6,2,3,True,False,3,0.572651615,283,1,0,1,1,5,13,0.2,0.32,1,3,4,8,21,21,22,1,2,15,4 4 2 1 1,6,0.007222222,0.786666667,0.814814815,0.243205121,0.688888889,160,32,4,13,7,12,S4-7,S8-17,0,5,4,100,"100,200,400",0.00462963,0.0,32,13,4,0.083333333,21,28,1.333333333,5,10,2,2,2,"0,1,3,4,8",12-283,"0,1,3,4,8",12-283,"0,2,6,8,16",24-65861,1.977386972,0.583825740834509,0.0
937,5286,726.7450000508688,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,76,132993,0.0-76.0,1st,high,A,0 1 3 4 8,-3,"['shifted', 'swapped']",1,6,1 5 1 0 1 -3 5 0 1 -2 0 9,1 5 1 0 1 -3 6 0 1 -2 0 9,1 5 1 0 1 5 -3 0 1 -2 0 9,up,61,False,SSS0040,39889,6,2020-09-16 23:02:51.195000+00:00,,shifted,swapped,shifted,40,18,No,"in-ear, AirPods",12-13,English,,,,SONA for course credit,,No,Female,,3.0,2-3,"Yes, but not so well",Guitar,Strongly Agree,Agree,"Judging difference between the highest high notes and the lowest low notes, keeping track of how many very high or very low notes there were.",2020-09-16 19:11:01,39889,True,0,1,3,0,283,16,2,improper,1,3,2,1,2,3,2,0,10,10,12,5,1,False,5,1.28,128,3.6,1.3,2,12,0.169759231,0.332526207,0.20417575,0.243205121,6,1.2,6,2,3,True,False,3,0.572651615,283,1,0,1,1,5,13,0.2,0.32,1,3,4,8,21,21,22,1,2,15,4 4 2 1 1,6,0.007222222,0.786666667,0.814814815,0.243205121,0.688888889,160,32,4,13,7,12,S4-7,S8-17,0,5,4,100,"100,200,400",0.00462963,0.0,32,13,4,0.083333333,21,28,1.333333333,5,10,2,2,2,"0,1,3,4,8",12-283,"0,1,3,4,8",12-283,"0,2,6,8,16",24-65861,1.977386972,0.5190287327322802,0.0
938,5284,1246.274999983143,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,54,95721,0.0-54.0,1st,high,A,0 1 3 4 8,-2,"['shifted', 'swapped']",-1,6,6 1 6 -2 2 1 10 6 -2 2 -2 6,6 1 6 -2 2 1 9 6 -2 2 -2 6,6 1 6 -2 2 10 1 6 -2 2 -2 6,down,41,False,SSS0040,39889,6,2020-09-16 23:02:51.195000+00:00,probe doesn't include all set's notes.,shifted,swapped,shifted,40,18,No,"in-ear, AirPods",12-13,English,,,,SONA for course credit,,No,Female,,3.0,2-3,"Yes, but not so well",Guitar,Strongly Agree,Agree,"Judging difference between the highest high notes and the lowest low notes, keeping track of how many very high or very low notes there were.",2020-09-16 19:11:01,39889,True,0,2,1,0,283,16,2,improper,1,3,2,1,2,3,2,0,10,10,12,5,1,False,5,1.28,128,3.6,1.3,2,12,0.169759231,0.332526207,0.20417575,0.243205121,6,1.2,6,2,3,True,False,3,0.572651615,283,1,0,1,1,5,13,0.2,0.32,1,3,4,8,21,21,22,1,2,15,4 4 2 1 1,6,0.007222222,0.786666667,0.814814815,0.243205121,0.688888889,160,32,4,13,7,12,S4-7,S8-17,0,5,4,100,"100,200,400",0.00462963,0.0,32,13,4,0.083333333,21,28,1.333333333,5,10,2,2,2,"0,1,3,4,8",12-283,"0,1,3,4,8",12-283,"0,2,6,8,16",24-65861,1.977386972,0.703558945797629,0.0
939,5283,1415.5200000386685,"[A] option 1, [L] option 2, [G] neither",71,choice,html-keyboard-response,43,76450,0.0-43.0,neither,high,G,0 1 3 4 8,-3,"['shifted', 'swapped']",-1,7,9 5 -2 5 0 -3 -2 5 9 -3 -2 1,9 5 -2 5 0 -3 -2 4 9 -3 -2 1,9 5 -2 5 0 -2 -3 5 9 -3 -2 1,down,31,False,SSS0040,39889,6,2020-09-16 23:02:51.195000+00:00,,shifted,swapped,neither,40,18,No,"in-ear, AirPods",12-13,English,,,,SONA for course credit,,No,Female,,3.0,2-3,"Yes, but not so well",Guitar,Strongly Agree,Agree,"Judging difference between the highest high notes and the lowest low notes, keeping track of how many very high or very low notes there were.",2020-09-16 19:11:01,39889,True,3,1,2,0,283,16,2,improper,1,3,2,1,2,3,2,0,10,10,12,5,1,False,5,1.28,128,3.6,1.3,2,12,0.169759231,0.332526207,0.20417575,0.243205121,6,1.2,6,2,3,True,False,3,0.572651615,283,1,0,1,1,5,13,0.2,0.32,1,3,4,8,21,21,22,1,2,15,4 4 2 1 1,6,0.007222222,0.786666667,0.814814815,0.243205121,0.688888889,160,32,4,13,7,12,S4-7,S8-17,0,5,4,100,"100,200,400",0.00462963,0.0,32,13,4,0.083333333,21,28,1.333333333,5,10,2,2,2,"0,1,3,4,8",12-283,"0,1,3,4,8",12-283,"0,2,6,8,16",24-65861,1.977386972,0.6824913102281903,0.0
940,5278,499.3350000004284,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,208,370285,0.0-208.0,2nd,high,L,0 1 3 4 8,2,"['swapped', 'shifted']",1,7,14 10 6 3 6 2 5 10 6 2 6 5,14 10 6 3 6 2 5 11 6 2 6 5,14 10 6 3 6 5 2 10 6 2 6 5,up,181,False,SSS0040,39889,5,2020-09-16 22:55:33.320000+00:00,,swapped,shifted,shifted,40,18,No,"in-ear, AirPods",12-13,English,,,,SONA for course credit,,No,Female,,3.0,2-3,"Yes, but not so well",Guitar,Strongly Agree,Agree,"Judging difference between the highest high notes and the lowest low notes, keeping track of how many very high or very low notes there were.",2020-09-16 19:11:01,39889,True,0,1,1,0,283,16,2,improper,1,3,2,1,2,3,2,0,10,10,12,5,1,False,5,1.28,128,3.6,1.3,2,12,0.169759231,0.332526207,0.20417575,0.243205121,6,1.2,6,2,3,True,False,3,0.572651615,283,1,0,1,1,5,13,0.2,0.32,1,3,4,8,21,21,22,1,2,15,4 4 2 1 1,6,0.007222222,0.786666667,0.814814815,0.243205121,0.688888889,160,32,4,13,7,12,S4-7,S8-17,0,5,4,100,"100,200,400",0.00462963,0.0,32,13,4,0.083333333,21,28,1.333333333,5,10,2,2,2,"0,1,3,4,8",12-283,"0,1,3,4,8",12-283,"0,2,6,8,16",24-65861,1.977386972,0.500377802911305,0.0
941,5209,894.3699999945238,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,109,255161,0.0-109.0,2nd,high,L,0 2 3 6 8,3,"['swapped', 'shifted']",-1,7,5 3 9 11 15 11 5 3 9 5 11 9,5 3 9 11 15 11 5 2 9 5 11 9,5 3 9 11 15 5 11 3 9 5 11 9,down,91,False,SSS0040,39889,2,2020-09-16 22:30:47.682000+00:00,probe doesn't include all set's notes.,swapped,shifted,shifted,40,18,No,"in-ear, AirPods",12-13,English,,,,SONA for course credit,,No,Female,,3.0,2-3,"Yes, but not so well",Guitar,Strongly Agree,Agree,"Judging difference between the highest high notes and the lowest low notes, keeping track of how many very high or very low notes there were.",2020-09-16 19:11:01,39889,True,0,0,0,0,333,40,1,improper,0,4,1,2,2,2,1,2,10,8,14,5,1,False,5,0.88,88,2.533333333,1.033333333,6,12,0.145893085,0.279890152,0.145893085,0.214032813,8,1.6,6,2,3,False,False,4,0.652229086,357,1,0,0,1,6,16,0.1,0.6,2,3,6,8,20,20,24,4,"1,3,4,5",12,4 3 2 2 1,12,0.003333333,0.853333333,0.833333333,0.214032813,0.633333333,120,36,8,2,6,12,S6-13,S6-5,0,5,5,100,"100,200,300,400",0.00617284,0.006944444,36,2,8,0.1125,20,29,1.45,6,8,1,1,1,"0,2,3,6,8",12-333,"0,2,3,6,8",12-333,"0,4,6,12,16",24-69713,1.961669115,0.2346907618832239,0.0
942,5262,575.9949999628589,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,32,57830,0.0-32.0,2nd,high,L,0 2 3 4 6,2,"['swapped', 'shifted']",-1,6,8 4 2 5 4 2 8 14 5 6 14 5,8 4 2 5 4 2 7 14 5 6 14 5,8 4 2 5 4 8 2 14 5 6 14 5,down,21,False,SSS0040,39889,5,2020-09-16 22:55:33.320000+00:00,,swapped,shifted,shifted,40,18,No,"in-ear, AirPods",12-13,English,,,,SONA for course credit,,No,Female,,3.0,2-3,"Yes, but not so well",Guitar,Strongly Agree,Agree,"Judging difference between the highest high notes and the lowest low notes, keeping track of how many very high or very low notes there were.",2020-09-16 19:11:01,39889,True,0,0,2,0,93,33,0,improper,1,3,2,3,2,2,0,1,10,9,10,5,2,False,5,1.44,144,5.2,1.733333333,3,12,0.209570226,0.443262545,0.22778936,0.304441532,6,0.4,6,3,4,False,True,5,0.434819391,93,1,0,0,0,5,14,0.2,0.24,2,3,4,6,20,20,21,1,6,13,6 2 2 1 1,6,0.014444444,0.76,0.666666667,0.304441532,0.711111111,220,32,5,14,7,12,S6-23,S6-1,0,5,4,100,"100,200,600",0.003472222,0.0,32,14,5,0.0875,20,27,1.35,5,9,2,0,0,"0,2,3,4,6",Dec-93,"0,2,3,4,6",Dec-93,"0,4,6,8,12",24-4433,1.944668271,0.621875288602229,0.0
943,5297,718.66500005126,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,197,340440,0.0-197.0,2nd,high,L,0 2 3 4 8,2,"['shifted', 'swapped']",-1,7,5 6 4 6 10 14 5 2 6 2 4 6,5 6 4 6 10 14 5 1 6 2 4 6,5 6 4 6 10 5 14 2 6 2 4 6,down,171,False,SSS0040,39889,6,2020-09-16 23:02:51.195000+00:00,,shifted,swapped,swapped,40,18,No,"in-ear, AirPods",12-13,English,,,,SONA for course credit,,No,Female,,3.0,2-3,"Yes, but not so well",Guitar,Strongly Agree,Agree,"Judging difference between the highest high notes and the lowest low notes, keeping track of how many very high or very low notes there were.",2020-09-16 19:11:01,39889,True,0,0,1,0,285,35,1,improper,1,3,2,2,1,3,1,1,10,10,12,5,2,False,5,1.28,128,3.866666667,1.2,3,12,0.158631085,0.364238272,0.158631085,0.257474855,6,0.8,6,3,3,False,False,4,0.572651615,279,0,0,0,0,6,16,0.1,0.2,2,3,4,8,22,22,24,4,"2,3,5,6",16,4 4 2 1 1,6,0.008888889,0.786666667,0.814814815,0.257474855,0.633333333,180,36,7,13,7,12,S4-7,S8-17,0,5,3,100,"100,200,400",0.00462963,0.0,36,13,7,0.079545455,22,29,1.318181818,6,10,2,1,1,"0,2,3,4,8",12-285,"0,2,3,4,8",12-285,"0,4,6,8,16",24-65873,2.00516475,0.44602366457589177,0.0
944,5299,388.9049999997951,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,219,377987,0.0-219.0,1st,high,A,0 2 3 4 6,1,"['shifted', 'swapped']",1,7,13 7 5 3 7 5 1 13 4 5 13 3,13 7 5 3 7 5 1 14 4 5 13 3,13 7 5 3 7 1 5 13 4 5 13 3,up,191,False,SSS0040,39889,6,2020-09-16 23:02:51.195000+00:00,,shifted,swapped,shifted,40,18,No,"in-ear, AirPods",12-13,English,,,,SONA for course credit,,No,Female,,3.0,2-3,"Yes, but not so well",Guitar,Strongly Agree,Agree,"Judging difference between the highest high notes and the lowest low notes, keeping track of how many very high or very low notes there were.",2020-09-16 19:11:01,39889,True,0,0,1,0,93,33,0,improper,1,3,2,3,2,2,0,1,10,9,10,5,2,False,5,1.44,144,5.2,1.733333333,3,12,0.209570226,0.443262545,0.22778936,0.304441532,6,0.4,6,3,4,False,True,5,0.434819391,93,1,0,0,0,5,14,0.2,0.24,2,3,4,6,20,20,21,1,6,13,6 2 2 1 1,6,0.014444444,0.76,0.666666667,0.304441532,0.711111111,220,32,5,14,7,12,S6-23,S6-1,0,5,4,100,"100,200,600",0.003472222,0.0,32,14,5,0.0875,20,27,1.35,5,9,2,0,0,"0,2,3,4,6",Dec-93,"0,2,3,4,6",Dec-93,"0,4,6,8,12",24-4433,1.944668271,0.5398670737282811,0.0
945,5313,662.2499999939464,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,153,265376,0.0-153.0,2nd,high,L,0 2 4 7 9,-2,"['swapped', 'shifted']",-1,7,0 5 7 5 -2 0 5 2 5 10 -2 0,0 5 7 5 -2 0 5 1 5 10 -2 0,0 5 7 5 -2 0 5 2 5 10 -2 0,down,131,True,SSS0040,39889,7,2020-09-16 23:09:26.008000+00:00,,swapped,shifted,shifted,40,18,No,"in-ear, AirPods",12-13,English,,,,SONA for course credit,,No,Female,,3.0,2-3,"Yes, but not so well",Guitar,Strongly Agree,Agree,"Judging difference between the highest high notes and the lowest low notes, keeping track of how many very high or very low notes there were.",2020-09-16 19:11:01,39889,True,1,3,0,0,661,50,2,strictly proper,0,2,0,3,2,1,4,0,10,6,10,3,0,True,5,0.48,48,2.266666667,0.8,1,12,0.166443266,0.215432656,0.166443266,0.188212158,10,2.0,6,0,2,False,False,1,0.731806558,661,1,3,0,1,4,10,0.5,1.0,2,4,7,9,15,15,15,1,4,7,3 3 2 2 2,2,0.000555556,0.92,0.916666667,0.188212158,1.0,40,20,0,0,5,12,S7-21,S5-5,0,5,4,200,"200,300",0.001511716,0.0025,20,0,0,0.183333333,15,26,1.733333333,4,6,0,4,2,"0,2,4,7,9",12-661,"0,2,4,7,9",12-661,"0,4,8,14,18",24-278801,1.765046595,0.8672258002147681,0.0
946,5314,923.9749999833293,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,164,284410,0.0-164.0,1st,high,A,0 2 4 7 9,3,"['shifted', 'swapped']",1,6,5 3 5 12 5 12 10 7 12 5 15 12,5 3 5 12 5 12 11 7 12 5 15 12,5 3 5 12 5 12 10 7 12 5 15 12,up,141,True,SSS0040,39889,7,2020-09-16 23:09:26.008000+00:00,,shifted,swapped,shifted,40,18,No,"in-ear, AirPods",12-13,English,,,,SONA for course credit,,No,Female,,3.0,2-3,"Yes, but not so well",Guitar,Strongly Agree,Agree,"Judging difference between the highest high notes and the lowest low notes, keeping track of how many very high or very low notes there were.",2020-09-16 19:11:01,39889,True,4,1,0,0,661,50,2,strictly proper,0,2,0,3,2,1,4,0,10,6,10,3,0,True,5,0.48,48,2.266666667,0.8,1,12,0.166443266,0.215432656,0.166443266,0.188212158,10,2.0,6,0,2,False,False,1,0.731806558,661,1,3,0,1,4,10,0.5,1.0,2,4,7,9,15,15,15,1,4,7,3 3 2 2 2,2,0.000555556,0.92,0.916666667,0.188212158,1.0,40,20,0,0,5,12,S7-21,S5-5,0,5,4,200,"200,300",0.001511716,0.0025,20,0,0,0.183333333,15,26,1.733333333,4,6,0,4,2,"0,2,4,7,9",12-661,"0,2,4,7,9",12-661,"0,4,8,14,18",24-278801,1.765046595,0.7404262204244726,0.0
947,5315,2564.39999997383,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,175,305053,0.0-175.0,2nd,high,L,0 2 4 7 9,-3,"['shifted', 'swapped']",-1,6,6 4 1 6 1 -3 4 9 -1 1 6 4,6 4 1 6 1 -3 3 9 -1 1 6 4,6 4 1 6 1 -3 4 9 -1 1 6 4,down,151,True,SSS0040,39889,7,2020-09-16 23:09:26.008000+00:00,,shifted,swapped,swapped,40,18,No,"in-ear, AirPods",12-13,English,,,,SONA for course credit,,No,Female,,3.0,2-3,"Yes, but not so well",Guitar,Strongly Agree,Agree,"Judging difference between the highest high notes and the lowest low notes, keeping track of how many very high or very low notes there were.",2020-09-16 19:11:01,39889,True,1,4,0,0,661,50,2,strictly proper,0,2,0,3,2,1,4,0,10,6,10,3,0,True,5,0.48,48,2.266666667,0.8,1,12,0.166443266,0.215432656,0.166443266,0.188212158,10,2.0,6,0,2,False,False,1,0.731806558,661,1,3,0,1,4,10,0.5,1.0,2,4,7,9,15,15,15,1,4,7,3 3 2 2 2,2,0.000555556,0.92,0.916666667,0.188212158,1.0,40,20,0,0,5,12,S7-21,S5-5,0,5,4,200,"200,300",0.001511716,0.0025,20,0,0,0.183333333,15,26,1.733333333,4,6,0,4,2,"0,2,4,7,9",12-661,"0,2,4,7,9",12-661,"0,4,8,14,18",24-278801,1.765046595,0.7287966665880695,0.0
948,5316,527.3800000431947,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,186,323614,0.0-186.0,1st,high,A,0 2 4 7 9,0,"['swapped', 'shifted']",1,6,9 7 4 9 0 2 7 9 7 4 9 4,9 7 4 9 0 2 8 9 7 4 9 4,9 7 4 9 0 2 7 9 7 4 9 4,up,161,True,SSS0040,39889,7,2020-09-16 23:09:26.008000+00:00,,swapped,shifted,swapped,40,18,No,"in-ear, AirPods",12-13,English,,,,SONA for course credit,,No,Female,,3.0,2-3,"Yes, but not so well",Guitar,Strongly Agree,Agree,"Judging difference between the highest high notes and the lowest low notes, keeping track of how many very high or very low notes there were.",2020-09-16 19:11:01,39889,True,0,4,0,0,661,50,2,strictly proper,0,2,0,3,2,1,4,0,10,6,10,3,0,True,5,0.48,48,2.266666667,0.8,1,12,0.166443266,0.215432656,0.166443266,0.188212158,10,2.0,6,0,2,False,False,1,0.731806558,661,1,3,0,1,4,10,0.5,1.0,2,4,7,9,15,15,15,1,4,7,3 3 2 2 2,2,0.000555556,0.92,0.916666667,0.188212158,1.0,40,20,0,0,5,12,S7-21,S5-5,0,5,4,200,"200,300",0.001511716,0.0025,20,0,0,0.183333333,15,26,1.733333333,4,6,0,4,2,"0,2,4,7,9",12-661,"0,2,4,7,9",12-661,"0,4,8,14,18",24-278801,1.765046595,0.7137660345100658,0.0
949,5317,544.6450000163168,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,197,342207,0.0-197.0,1st,high,A,0 2 4 7 9,0,"['shifted', 'swapped']",1,6,0 4 0 7 4 0 9 12 0 9 0 2,0 4 0 7 4 0 10 12 0 9 0 2,0 4 0 7 4 0 9 12 0 9 0 2,up,171,True,SSS0040,39889,7,2020-09-16 23:09:26.008000+00:00,,shifted,swapped,shifted,40,18,No,"in-ear, AirPods",12-13,English,,,,SONA for course credit,,No,Female,,3.0,2-3,"Yes, but not so well",Guitar,Strongly Agree,Agree,"Judging difference between the highest high notes and the lowest low notes, keeping track of how many very high or very low notes there were.",2020-09-16 19:11:01,39889,True,1,0,0,0,661,50,2,strictly proper,0,2,0,3,2,1,4,0,10,6,10,3,0,True,5,0.48,48,2.266666667,0.8,1,12,0.166443266,0.215432656,0.166443266,0.188212158,10,2.0,6,0,2,False,False,1,0.731806558,661,1,3,0,1,4,10,0.5,1.0,2,4,7,9,15,15,15,1,4,7,3 3 2 2 2,2,0.000555556,0.92,0.916666667,0.188212158,1.0,40,20,0,0,5,12,S7-21,S5-5,0,5,4,200,"200,300",0.001511716,0.0025,20,0,0,0.183333333,15,26,1.733333333,4,6,0,4,2,"0,2,4,7,9",12-661,"0,2,4,7,9",12-661,"0,4,8,14,18",24-278801,1.765046595,0.8254244503055282,0.0
950,5318,911.0600000130944,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,208,361245,0.0-208.0,2nd,high,L,0 2 4 7 9,0,"['swapped', 'shifted']",-1,7,2 0 7 12 4 12 2 7 4 0 12 2,2 0 7 12 4 12 2 6 4 0 12 2,2 0 7 12 4 12 2 7 4 0 12 2,down,181,True,SSS0040,39889,7,2020-09-16 23:09:26.008000+00:00,probe doesn't include all set's notes.,swapped,shifted,shifted,40,18,No,"in-ear, AirPods",12-13,English,,,,SONA for course credit,,No,Female,,3.0,2-3,"Yes, but not so well",Guitar,Strongly Agree,Agree,"Judging difference between the highest high notes and the lowest low notes, keeping track of how many very high or very low notes there were.",2020-09-16 19:11:01,39889,True,1,2,0,0,661,50,2,strictly proper,0,2,0,3,2,1,4,0,10,6,10,3,0,True,5,0.48,48,2.266666667,0.8,1,12,0.166443266,0.215432656,0.166443266,0.188212158,10,2.0,6,0,2,False,False,1,0.731806558,661,1,3,0,1,4,10,0.5,1.0,2,4,7,9,15,15,15,1,4,7,3 3 2 2 2,2,0.000555556,0.92,0.916666667,0.188212158,1.0,40,20,0,0,5,12,S7-21,S5-5,0,5,4,200,"200,300",0.001511716,0.0025,20,0,0,0.183333333,15,26,1.733333333,4,6,0,4,2,"0,2,4,7,9",12-661,"0,2,4,7,9",12-661,"0,4,8,14,18",24-278801,1.765046595,0.8153092186233758,0.0
