,index,rt,stimulus,key_press,name_x,trial_type,trial_index,time_elapsed,internal_node_id,response,certainty,char,transposition,order,probe_pitches,shifted_pitches,swapped_pitches,shift_direction,question_num,has_decoy,subject,sona_x,block,time,malformed,set,option_1,option_2,chose,Unnamed: 0,subject_age,Did this strategy change throughout the task?,How did you listen to the task?,"If you have had musical training, how old were you during this period (i.e., age-range)?",What is your first language?,Did you notice any change in the music? Elaborate,How did you arrive at this experiment?,What is your first language (if other)?,"Did you notice any particular changes in the music? In other words, did you base your discriminations on specific features of the melodies?",subject_gender,How did your strategy change throughout the task?,Would you consider yourself a musical person? (0-10),How many years of formal musical training do you have?,Do you play any instruments (with or without formal training)?,Which instruments do you play (if any)?,I understood the instructions of the task,I found the task difficult,What general strategy (if any) did you use to judge the similarity across the melodies?,RecordedDate,sona_y,understood task,I7_count,I5_count,I1_count,I11_count,name_y,id,triads,propriety,lerdahl_instable_modes,unique_step_sizes,IC1,IC2,IC3,IC4,IC5,IC6,IV_sum,num_of_trichords,total_trichords,num_of_triads,consecutive_semitones,subset_of_diatonic,cardinality,step_mean_error,step_mean_error_cents,unevenness,binary_unevenness,subset_of_MOLT,num_of_transpositions,dissonance_min,dissonance_max,dissonance_med,dissonance_mean,violations,segments,role_clarity,motive_strength,lev_penta,lev_dia,stackable_in_3rds,fully_scalar,imperfections,area,inverse_cardinal,prime_form,diatonic_parents,harmonicm_parents,melodicm_parents,unique_diads,total_diads,sameness_quotient,coherence_quotient,note2,note3,note4,note5,unique_n_chords,unique_n_chords_prime,diatonic_n_chords,diagnostic_interval_count,diagnostic_intervals,diagnostic_combinations,necklace_family,necklace_family_members,evenness_of_spread,step_similarity,constituent_similarity,roughness,cardinality_variety_ratio,mode_variance,differences,ambiguities,contradictions,virtual_cardinality,edo,fragment1_name,fragment2_name,step_mean_error_min,step_mean_error_max,smallest_step,step_sizes,fragment1_EOS,fragment2_EOS,rahn_differences,rahn_contradictions,rahn_ambiguities,symmetry,m2,P5,Mm3,normal,normal_name,normal_as_12edo,normal12_name,normal_as_24edo,normal24_name
851,837,1412.3999999985099,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,93,446130,0.0-93.0,2nd,high,L,-1,"['swapped', 'shifted']",2 4 6 -2 2 10 4 2 8 10 6 8 -2 10 0 8,2 4 6 -2 2 10 4 1 8 10 6 8 -2 10 0 8,2 4 6 -2 2 10 4 8 2 10 6 8 -2 10 0 8,-1,71,False,ATON0017,45568,1,2023-10-03 02:39:38.133000+00:00,,wholetone,swapped,shifted,shifted,9,19.0,No,Used over-the-ear headphones ,10-18,English,Based on if the notes went up or down the scale ,SONA for course credit,,Yes,Female,,6.0,6-8,"Yes, I do alright",Piano and Flute,Agree,Neither Agree nor Disagree,The one that sounded the most out of tune is the one that I went with,2023-10-02 23:43:18,45568,True,0,0,0,0,1365,1,0,strictly proper,0,1,0,6,0,6,0,3,15,4,24,1,0,False,6,0,0,0,0.3333333333333333,1,2,0.3149724489777975,0.3149724489777975,0.3149724489777975,0.3149724489777976,12,1,2,7,3,4,False,True,6,0.8269933431326992,1365,1,0,0,0,3,18,1,1,2,4,6,8.0,12,12,12,0,,0,2 2 2 2 2 2,1,1.71193772834421e-33,1,1,0.3149724489777976,3.5,0,0,0,0,6,12,S6-21,S6-21,0,5,200,200,0,0,0,0,0,1,0,0,0,"0,2,4,6,8,10",12-1365,"0,2,4,6,8,10",12-1365,"0,4,8,12,16,20",24-1118481
852,840,1597.3999999985099,"[A] option 1, [L] option 2, [G] neither",71,choice,html-keyboard-response,126,524115,0.0-126.0,neither,high,G,2,"['shifted', 'swapped']",0 4 6 -2 6 2 8 0 -2 10 8 2 6 8 10 -2,0 4 6 -2 6 2 8 1 -2 10 8 2 6 8 10 -2,0 4 6 -2 6 2 8 -2 0 10 8 2 6 8 10 -2,1,101,False,ATON0017,45568,1,2023-10-03 02:39:38.133000+00:00,,wholetone,shifted,swapped,neither,9,19.0,No,Used over-the-ear headphones ,10-18,English,Based on if the notes went up or down the scale ,SONA for course credit,,Yes,Female,,6.0,6-8,"Yes, I do alright",Piano and Flute,Agree,Neither Agree nor Disagree,The one that sounded the most out of tune is the one that I went with,2023-10-02 23:43:18,45568,True,0,0,0,0,1365,1,0,strictly proper,0,1,0,6,0,6,0,3,15,4,24,1,0,False,6,0,0,0,0.3333333333333333,1,2,0.3149724489777975,0.3149724489777975,0.3149724489777975,0.3149724489777976,12,1,2,7,3,4,False,True,6,0.8269933431326992,1365,1,0,0,0,3,18,1,1,2,4,6,8.0,12,12,12,0,,0,2 2 2 2 2 2,1,1.71193772834421e-33,1,1,0.3149724489777976,3.5,0,0,0,0,6,12,S6-21,S6-21,0,5,200,200,0,0,0,0,0,1,0,0,0,"0,2,4,6,8,10",12-1365,"0,2,4,6,8,10",12-1365,"0,4,8,12,16,20",24-1118481
853,841,2231.0,"[A] option 1, [L] option 2, [G] neither",71,choice,html-keyboard-response,137,549979,0.0-137.0,neither,high,G,-1,"['shifted', 'swapped']",10 4 0 8 10 0 -2 4 0 2 -2 2 6 10 6 8,10 4 0 8 10 0 -2 4 1 2 -2 2 6 10 6 8,10 4 0 8 10 0 -2 0 4 2 -2 2 6 10 6 8,1,111,False,ATON0017,45568,1,2023-10-03 02:39:38.133000+00:00,,wholetone,shifted,swapped,neither,9,19.0,No,Used over-the-ear headphones ,10-18,English,Based on if the notes went up or down the scale ,SONA for course credit,,Yes,Female,,6.0,6-8,"Yes, I do alright",Piano and Flute,Agree,Neither Agree nor Disagree,The one that sounded the most out of tune is the one that I went with,2023-10-02 23:43:18,45568,True,0,0,0,0,1365,1,0,strictly proper,0,1,0,6,0,6,0,3,15,4,24,1,0,False,6,0,0,0,0.3333333333333333,1,2,0.3149724489777975,0.3149724489777975,0.3149724489777975,0.3149724489777976,12,1,2,7,3,4,False,True,6,0.8269933431326992,1365,1,0,0,0,3,18,1,1,2,4,6,8.0,12,12,12,0,,0,2 2 2 2 2 2,1,1.71193772834421e-33,1,1,0.3149724489777976,3.5,0,0,0,0,6,12,S6-21,S6-21,0,5,200,200,0,0,0,0,0,1,0,0,0,"0,2,4,6,8,10",12-1365,"0,2,4,6,8,10",12-1365,"0,4,8,12,16,20",24-1118481
854,842,1175.2000000029802,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,148,575104,0.0-148.0,2nd,high,L,-3,"['swapped', 'shifted']",0 2 6 2 0 8 6 2 0 -2 8 6 0 8 4 8,0 2 6 2 0 8 6 2 -1 -2 8 6 0 8 4 8,0 2 6 2 0 8 6 0 2 -2 8 6 0 8 4 8,-1,121,False,ATON0017,45568,1,2023-10-03 02:39:38.133000+00:00,,wholetone,swapped,shifted,shifted,9,19.0,No,Used over-the-ear headphones ,10-18,English,Based on if the notes went up or down the scale ,SONA for course credit,,Yes,Female,,6.0,6-8,"Yes, I do alright",Piano and Flute,Agree,Neither Agree nor Disagree,The one that sounded the most out of tune is the one that I went with,2023-10-02 23:43:18,45568,True,0,0,0,0,1365,1,0,strictly proper,0,1,0,6,0,6,0,3,15,4,24,1,0,False,6,0,0,0,0.3333333333333333,1,2,0.3149724489777975,0.3149724489777975,0.3149724489777975,0.3149724489777976,12,1,2,7,3,4,False,True,6,0.8269933431326992,1365,1,0,0,0,3,18,1,1,2,4,6,8.0,12,12,12,0,,0,2 2 2 2 2 2,1,1.71193772834421e-33,1,1,0.3149724489777976,3.5,0,0,0,0,6,12,S6-21,S6-21,0,5,200,200,0,0,0,0,0,1,0,0,0,"0,2,4,6,8,10",12-1365,"0,2,4,6,8,10",12-1365,"0,4,8,12,16,20",24-1118481
855,843,3717.89999999851,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,159,604295,0.0-159.0,1st,high,A,-2,"['shifted', 'swapped']",2 4 8 4 0 6 4 -2 2 6 2 0 6 4 0 -2,2 4 8 4 0 6 4 -2 1 6 2 0 6 4 0 -2,2 4 8 4 0 6 4 2 -2 6 2 0 6 4 0 -2,-1,131,False,ATON0017,45568,1,2023-10-03 02:39:38.133000+00:00,,wholetone,shifted,swapped,shifted,9,19.0,No,Used over-the-ear headphones ,10-18,English,Based on if the notes went up or down the scale ,SONA for course credit,,Yes,Female,,6.0,6-8,"Yes, I do alright",Piano and Flute,Agree,Neither Agree nor Disagree,The one that sounded the most out of tune is the one that I went with,2023-10-02 23:43:18,45568,True,0,0,0,0,1365,1,0,strictly proper,0,1,0,6,0,6,0,3,15,4,24,1,0,False,6,0,0,0,0.3333333333333333,1,2,0.3149724489777975,0.3149724489777975,0.3149724489777975,0.3149724489777976,12,1,2,7,3,4,False,True,6,0.8269933431326992,1365,1,0,0,0,3,18,1,1,2,4,6,8.0,12,12,12,0,,0,2 2 2 2 2 2,1,1.71193772834421e-33,1,1,0.3149724489777976,3.5,0,0,0,0,6,12,S6-21,S6-21,0,5,200,200,0,0,0,0,0,1,0,0,0,"0,2,4,6,8,10",12-1365,"0,2,4,6,8,10",12-1365,"0,4,8,12,16,20",24-1118481
856,885,1283.5999999940395,"[A] option 1, [L] option 2, [G] neither",71,choice,html-keyboard-response,186,999615,0.0-186.0,neither,high,G,-2,"['shifted', 'swapped']",5 7 1 9 7 11 5 11 3 -1 5 11 7 1 9 1,5 7 1 9 7 11 5 12 3 -1 5 11 7 1 9 1,5 7 1 9 7 11 5 3 11 -1 5 11 7 1 9 1,1,161,False,ATON0017,45568,3,2023-10-03 03:09:15.041000+00:00,,wholetone,shifted,swapped,neither,9,19.0,No,Used over-the-ear headphones ,10-18,English,Based on if the notes went up or down the scale ,SONA for course credit,,Yes,Female,,6.0,6-8,"Yes, I do alright",Piano and Flute,Agree,Neither Agree nor Disagree,The one that sounded the most out of tune is the one that I went with,2023-10-02 23:43:18,45568,True,0,0,0,0,1365,1,0,strictly proper,0,1,0,6,0,6,0,3,15,4,24,1,0,False,6,0,0,0,0.3333333333333333,1,2,0.3149724489777975,0.3149724489777975,0.3149724489777975,0.3149724489777976,12,1,2,7,3,4,False,True,6,0.8269933431326992,1365,1,0,0,0,3,18,1,1,2,4,6,8.0,12,12,12,0,,0,2 2 2 2 2 2,1,1.71193772834421e-33,1,1,0.3149724489777976,3.5,0,0,0,0,6,12,S6-21,S6-21,0,5,200,200,0,0,0,0,0,1,0,0,0,"0,2,4,6,8,10",12-1365,"0,2,4,6,8,10",12-1365,"0,4,8,12,16,20",24-1118481
857,858,8656.80000000447,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,109,418966,0.0-109.0,2nd,high,L,-3,"['swapped', 'shifted']",10 4 2 6 0 8 12 8 6 0 10 6 2 0 2 8,10 4 2 6 0 8 12 8 7 0 10 6 2 0 2 8,10 4 2 6 0 8 12 6 8 0 10 6 2 0 2 8,1,91,False,ATON0017,45568,2,2023-10-03 02:51:14.284000+00:00,,wholetone,swapped,shifted,shifted,9,19.0,No,Used over-the-ear headphones ,10-18,English,Based on if the notes went up or down the scale ,SONA for course credit,,Yes,Female,,6.0,6-8,"Yes, I do alright",Piano and Flute,Agree,Neither Agree nor Disagree,The one that sounded the most out of tune is the one that I went with,2023-10-02 23:43:18,45568,True,0,0,0,0,1365,1,0,strictly proper,0,1,0,6,0,6,0,3,15,4,24,1,0,False,6,0,0,0,0.3333333333333333,1,2,0.3149724489777975,0.3149724489777975,0.3149724489777975,0.3149724489777976,12,1,2,7,3,4,False,True,6,0.8269933431326992,1365,1,0,0,0,3,18,1,1,2,4,6,8.0,12,12,12,0,,0,2 2 2 2 2 2,1,1.71193772834421e-33,1,1,0.3149724489777976,3.5,0,0,0,0,6,12,S6-21,S6-21,0,5,200,200,0,0,0,0,0,1,0,0,0,"0,2,4,6,8,10",12-1365,"0,2,4,6,8,10",12-1365,"0,4,8,12,16,20",24-1118481
858,892,721.3999999910593,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,43,109823,0.0-43.0,1st,high,A,-1,"['shifted', 'swapped']",11 5 7 9 3 13 7 1 11 3 9 13 3 5 3 13,11 5 7 9 3 13 7 1 12 3 9 13 3 5 3 13,11 5 7 9 3 13 7 11 1 3 9 13 3 5 3 13,1,31,False,ATON0017,45568,4,2023-10-03 03:20:28.903000+00:00,,wholetone,shifted,swapped,shifted,9,19.0,No,Used over-the-ear headphones ,10-18,English,Based on if the notes went up or down the scale ,SONA for course credit,,Yes,Female,,6.0,6-8,"Yes, I do alright",Piano and Flute,Agree,Neither Agree nor Disagree,The one that sounded the most out of tune is the one that I went with,2023-10-02 23:43:18,45568,True,0,0,0,0,1365,1,0,strictly proper,0,1,0,6,0,6,0,3,15,4,24,1,0,False,6,0,0,0,0.3333333333333333,1,2,0.3149724489777975,0.3149724489777975,0.3149724489777975,0.3149724489777976,12,1,2,7,3,4,False,True,6,0.8269933431326992,1365,1,0,0,0,3,18,1,1,2,4,6,8.0,12,12,12,0,,0,2 2 2 2 2 2,1,1.71193772834421e-33,1,1,0.3149724489777976,3.5,0,0,0,0,6,12,S6-21,S6-21,0,5,200,200,0,0,0,0,0,1,0,0,0,"0,2,4,6,8,10",12-1365,"0,2,4,6,8,10",12-1365,"0,4,8,12,16,20",24-1118481
859,872,3685.4000000059605,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,43,137081,0.0-43.0,2nd,high,L,-2,"['shifted', 'swapped']",-1 1 -1 1 7 -1 5 3 9 5 3 9 -1 9 3 9,-1 1 -1 1 7 -1 5 3 8 5 3 9 -1 9 3 9,-1 1 -1 1 7 -1 5 9 3 5 3 9 -1 9 3 9,-1,31,False,ATON0017,45568,3,2023-10-03 03:09:15.041000+00:00,,wholetone,shifted,swapped,swapped,9,19.0,No,Used over-the-ear headphones ,10-18,English,Based on if the notes went up or down the scale ,SONA for course credit,,Yes,Female,,6.0,6-8,"Yes, I do alright",Piano and Flute,Agree,Neither Agree nor Disagree,The one that sounded the most out of tune is the one that I went with,2023-10-02 23:43:18,45568,True,0,0,0,0,1365,1,0,strictly proper,0,1,0,6,0,6,0,3,15,4,24,1,0,False,6,0,0,0,0.3333333333333333,1,2,0.3149724489777975,0.3149724489777975,0.3149724489777975,0.3149724489777976,12,1,2,7,3,4,False,True,6,0.8269933431326992,1365,1,0,0,0,3,18,1,1,2,4,6,8.0,12,12,12,0,,0,2 2 2 2 2 2,1,1.71193772834421e-33,1,1,0.3149724489777976,3.5,0,0,0,0,6,12,S6-21,S6-21,0,5,200,200,0,0,0,0,0,1,0,0,0,"0,2,4,6,8,10",12-1365,"0,2,4,6,8,10",12-1365,"0,4,8,12,16,20",24-1118481
860,896,525.9000000059605,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,87,213728,0.0-87.0,2nd,high,L,-2,"['swapped', 'shifted']",9 11 13 9 11 7 11 1 3 13 5 1 11 5 3 1,9 11 13 9 11 7 11 0 3 13 5 1 11 5 3 1,9 11 13 9 11 7 11 3 1 13 5 1 11 5 3 1,-1,71,False,ATON0017,45568,4,2023-10-03 03:20:28.903000+00:00,,wholetone,swapped,shifted,shifted,9,19.0,No,Used over-the-ear headphones ,10-18,English,Based on if the notes went up or down the scale ,SONA for course credit,,Yes,Female,,6.0,6-8,"Yes, I do alright",Piano and Flute,Agree,Neither Agree nor Disagree,The one that sounded the most out of tune is the one that I went with,2023-10-02 23:43:18,45568,True,0,0,0,0,1365,1,0,strictly proper,0,1,0,6,0,6,0,3,15,4,24,1,0,False,6,0,0,0,0.3333333333333333,1,2,0.3149724489777975,0.3149724489777975,0.3149724489777975,0.3149724489777976,12,1,2,7,3,4,False,True,6,0.8269933431326992,1365,1,0,0,0,3,18,1,1,2,4,6,8.0,12,12,12,0,,0,2 2 2 2 2 2,1,1.71193772834421e-33,1,1,0.3149724489777976,3.5,0,0,0,0,6,12,S6-21,S6-21,0,5,200,200,0,0,0,0,0,1,0,0,0,"0,2,4,6,8,10",12-1365,"0,2,4,6,8,10",12-1365,"0,4,8,12,16,20",24-1118481
861,939,4968.399999991059,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,120,308023,0.0-120.0,2nd,high,L,-1,"['shifted', 'swapped']",10 4 2 4 12 4 6 12 2 10 8 4 8 12 6 14,10 4 2 4 12 4 6 12 3 10 8 4 8 12 6 14,10 4 2 4 12 4 6 2 12 10 8 4 8 12 6 14,1,101,False,ATON0017,45568,6,2023-10-03 03:40:13.786000+00:00,,wholetone,shifted,swapped,swapped,9,19.0,No,Used over-the-ear headphones ,10-18,English,Based on if the notes went up or down the scale ,SONA for course credit,,Yes,Female,,6.0,6-8,"Yes, I do alright",Piano and Flute,Agree,Neither Agree nor Disagree,The one that sounded the most out of tune is the one that I went with,2023-10-02 23:43:18,45568,True,0,0,0,0,1365,1,0,strictly proper,0,1,0,6,0,6,0,3,15,4,24,1,0,False,6,0,0,0,0.3333333333333333,1,2,0.3149724489777975,0.3149724489777975,0.3149724489777975,0.3149724489777976,12,1,2,7,3,4,False,True,6,0.8269933431326992,1365,1,0,0,0,3,18,1,1,2,4,6,8.0,12,12,12,0,,0,2 2 2 2 2 2,1,1.71193772834421e-33,1,1,0.3149724489777976,3.5,0,0,0,0,6,12,S6-21,S6-21,0,5,200,200,0,0,0,0,0,1,0,0,0,"0,2,4,6,8,10",12-1365,"0,2,4,6,8,10",12-1365,"0,4,8,12,16,20",24-1118481
862,940,2966.7999999970198,"[A] option 1, [L] option 2, [G] neither",71,choice,html-keyboard-response,131,334670,0.0-131.0,neither,high,G,-3,"['swapped', 'shifted']",6 8 2 4 12 2 8 4 10 8 4 8 6 10 14 4,6 8 2 4 12 2 8 3 10 8 4 8 6 10 14 4,6 8 2 4 12 2 8 10 4 8 4 8 6 10 14 4,-1,111,False,ATON0017,45568,6,2023-10-03 03:40:13.786000+00:00,,wholetone,swapped,shifted,neither,9,19.0,No,Used over-the-ear headphones ,10-18,English,Based on if the notes went up or down the scale ,SONA for course credit,,Yes,Female,,6.0,6-8,"Yes, I do alright",Piano and Flute,Agree,Neither Agree nor Disagree,The one that sounded the most out of tune is the one that I went with,2023-10-02 23:43:18,45568,True,0,0,0,0,1365,1,0,strictly proper,0,1,0,6,0,6,0,3,15,4,24,1,0,False,6,0,0,0,0.3333333333333333,1,2,0.3149724489777975,0.3149724489777975,0.3149724489777975,0.3149724489777976,12,1,2,7,3,4,False,True,6,0.8269933431326992,1365,1,0,0,0,3,18,1,1,2,4,6,8.0,12,12,12,0,,0,2 2 2 2 2 2,1,1.71193772834421e-33,1,1,0.3149724489777976,3.5,0,0,0,0,6,12,S6-21,S6-21,0,5,200,200,0,0,0,0,0,1,0,0,0,"0,2,4,6,8,10",12-1365,"0,2,4,6,8,10",12-1365,"0,4,8,12,16,20",24-1118481
863,943,845.7999999970198,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,164,408910,0.0-164.0,2nd,high,L,2,"['swapped', 'shifted']",2 8 10 14 10 4 14 2 8 12 4 12 8 10 6 2,2 8 10 14 10 4 14 1 8 12 4 12 8 10 6 2,2 8 10 14 10 4 14 8 2 12 4 12 8 10 6 2,-1,141,False,ATON0017,45568,6,2023-10-03 03:40:13.786000+00:00,,wholetone,swapped,shifted,shifted,9,19.0,No,Used over-the-ear headphones ,10-18,English,Based on if the notes went up or down the scale ,SONA for course credit,,Yes,Female,,6.0,6-8,"Yes, I do alright",Piano and Flute,Agree,Neither Agree nor Disagree,The one that sounded the most out of tune is the one that I went with,2023-10-02 23:43:18,45568,True,0,0,0,0,1365,1,0,strictly proper,0,1,0,6,0,6,0,3,15,4,24,1,0,False,6,0,0,0,0.3333333333333333,1,2,0.3149724489777975,0.3149724489777975,0.3149724489777975,0.3149724489777976,12,1,2,7,3,4,False,True,6,0.8269933431326992,1365,1,0,0,0,3,18,1,1,2,4,6,8.0,12,12,12,0,,0,2 2 2 2 2 2,1,1.71193772834421e-33,1,1,0.3149724489777976,3.5,0,0,0,0,6,12,S6-21,S6-21,0,5,200,200,0,0,0,0,0,1,0,0,0,"0,2,4,6,8,10",12-1365,"0,2,4,6,8,10",12-1365,"0,4,8,12,16,20",24-1118481
864,946,1489.8999999910593,"[A] option 1, [L] option 2, [G] neither",71,choice,html-keyboard-response,197,489284,0.0-197.0,neither,high,G,-1,"['shifted', 'swapped']",10 6 12 10 6 2 10 8 14 12 6 12 4 6 4 12,10 6 12 10 6 2 10 9 14 12 6 12 4 6 4 12,10 6 12 10 6 2 10 14 8 12 6 12 4 6 4 12,1,171,False,ATON0017,45568,6,2023-10-03 03:40:13.786000+00:00,,wholetone,shifted,swapped,neither,9,19.0,No,Used over-the-ear headphones ,10-18,English,Based on if the notes went up or down the scale ,SONA for course credit,,Yes,Female,,6.0,6-8,"Yes, I do alright",Piano and Flute,Agree,Neither Agree nor Disagree,The one that sounded the most out of tune is the one that I went with,2023-10-02 23:43:18,45568,True,0,0,0,0,1365,1,0,strictly proper,0,1,0,6,0,6,0,3,15,4,24,1,0,False,6,0,0,0,0.3333333333333333,1,2,0.3149724489777975,0.3149724489777975,0.3149724489777975,0.3149724489777976,12,1,2,7,3,4,False,True,6,0.8269933431326992,1365,1,0,0,0,3,18,1,1,2,4,6,8.0,12,12,12,0,,0,2 2 2 2 2 2,1,1.71193772834421e-33,1,1,0.3149724489777976,3.5,0,0,0,0,6,12,S6-21,S6-21,0,5,200,200,0,0,0,0,0,1,0,0,0,"0,2,4,6,8,10",12-1365,"0,2,4,6,8,10",12-1365,"0,4,8,12,16,20",24-1118481
865,947,1776.7000000029802,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,208,514301,0.0-208.0,2nd,high,L,-2,"['swapped', 'shifted']",8 4 10 6 2 4 12 10 8 6 14 2 8 12 4 6,8 4 10 6 2 4 12 10 9 6 14 2 8 12 4 6,8 4 10 6 2 4 12 8 10 6 14 2 8 12 4 6,1,181,False,ATON0017,45568,6,2023-10-03 03:40:13.786000+00:00,,wholetone,swapped,shifted,shifted,9,19.0,No,Used over-the-ear headphones ,10-18,English,Based on if the notes went up or down the scale ,SONA for course credit,,Yes,Female,,6.0,6-8,"Yes, I do alright",Piano and Flute,Agree,Neither Agree nor Disagree,The one that sounded the most out of tune is the one that I went with,2023-10-02 23:43:18,45568,True,0,0,0,0,1365,1,0,strictly proper,0,1,0,6,0,6,0,3,15,4,24,1,0,False,6,0,0,0,0.3333333333333333,1,2,0.3149724489777975,0.3149724489777975,0.3149724489777975,0.3149724489777976,12,1,2,7,3,4,False,True,6,0.8269933431326992,1365,1,0,0,0,3,18,1,1,2,4,6,8.0,12,12,12,0,,0,2 2 2 2 2 2,1,1.71193772834421e-33,1,1,0.3149724489777976,3.5,0,0,0,0,6,12,S6-21,S6-21,0,5,200,200,0,0,0,0,0,1,0,0,0,"0,2,4,6,8,10",12-1365,"0,2,4,6,8,10",12-1365,"0,4,8,12,16,20",24-1118481
866,835,1506.7999999970198,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,71,396126,0.0-71.0,2nd,high,L,3,"['swapped', 'shifted']",8 6 10 2 0 8 4 -2 8 2 10 8 0 4 10 8,8 6 10 2 0 8 4 -2 9 2 10 8 0 4 10 8,8 6 10 2 0 8 4 8 -2 2 10 8 0 4 10 8,1,51,False,ATON0017,45568,1,2023-10-03 02:39:38.133000+00:00,,wholetone,swapped,shifted,shifted,9,19.0,No,Used over-the-ear headphones ,10-18,English,Based on if the notes went up or down the scale ,SONA for course credit,,Yes,Female,,6.0,6-8,"Yes, I do alright",Piano and Flute,Agree,Neither Agree nor Disagree,The one that sounded the most out of tune is the one that I went with,2023-10-02 23:43:18,45568,True,0,0,0,0,1365,1,0,strictly proper,0,1,0,6,0,6,0,3,15,4,24,1,0,False,6,0,0,0,0.3333333333333333,1,2,0.3149724489777975,0.3149724489777975,0.3149724489777975,0.3149724489777976,12,1,2,7,3,4,False,True,6,0.8269933431326992,1365,1,0,0,0,3,18,1,1,2,4,6,8.0,12,12,12,0,,0,2 2 2 2 2 2,1,1.71193772834421e-33,1,1,0.3149724489777976,3.5,0,0,0,0,6,12,S6-21,S6-21,0,5,200,200,0,0,0,0,0,1,0,0,0,"0,2,4,6,8,10",12-1365,"0,2,4,6,8,10",12-1365,"0,4,8,12,16,20",24-1118481
867,933,478.40000000596046,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,54,147871,0.0-54.0,1st,high,A,0,"['shifted', 'swapped']",6 10 12 14 8 10 12 2 14 6 2 10 6 4 8 6,6 10 12 14 8 10 12 2 13 6 2 10 6 4 8 6,6 10 12 14 8 10 12 14 2 6 2 10 6 4 8 6,-1,41,False,ATON0017,45568,6,2023-10-03 03:40:13.786000+00:00,,wholetone,shifted,swapped,shifted,9,19.0,No,Used over-the-ear headphones ,10-18,English,Based on if the notes went up or down the scale ,SONA for course credit,,Yes,Female,,6.0,6-8,"Yes, I do alright",Piano and Flute,Agree,Neither Agree nor Disagree,The one that sounded the most out of tune is the one that I went with,2023-10-02 23:43:18,45568,True,0,0,0,0,1365,1,0,strictly proper,0,1,0,6,0,6,0,3,15,4,24,1,0,False,6,0,0,0,0.3333333333333333,1,2,0.3149724489777975,0.3149724489777975,0.3149724489777975,0.3149724489777976,12,1,2,7,3,4,False,True,6,0.8269933431326992,1365,1,0,0,0,3,18,1,1,2,4,6,8.0,12,12,12,0,,0,2 2 2 2 2 2,1,1.71193772834421e-33,1,1,0.3149724489777976,3.5,0,0,0,0,6,12,S6-21,S6-21,0,5,200,200,0,0,0,0,0,1,0,0,0,"0,2,4,6,8,10",12-1365,"0,2,4,6,8,10",12-1365,"0,4,8,12,16,20",24-1118481
868,931,5869.5999999940395,"[A] option 1, [L] option 2, [G] neither",71,choice,html-keyboard-response,32,97114,0.0-32.0,neither,high,G,3,"['shifted', 'swapped']",14 12 10 4 6 14 4 12 2 4 14 2 4 6 8 10,14 12 10 4 6 14 4 12 3 4 14 2 4 6 8 10,14 12 10 4 6 14 4 2 12 4 14 2 4 6 8 10,1,21,False,ATON0017,45568,6,2023-10-03 03:40:13.786000+00:00,,wholetone,shifted,swapped,neither,9,19.0,No,Used over-the-ear headphones ,10-18,English,Based on if the notes went up or down the scale ,SONA for course credit,,Yes,Female,,6.0,6-8,"Yes, I do alright",Piano and Flute,Agree,Neither Agree nor Disagree,The one that sounded the most out of tune is the one that I went with,2023-10-02 23:43:18,45568,True,0,0,0,0,1365,1,0,strictly proper,0,1,0,6,0,6,0,3,15,4,24,1,0,False,6,0,0,0,0.3333333333333333,1,2,0.3149724489777975,0.3149724489777975,0.3149724489777975,0.3149724489777976,12,1,2,7,3,4,False,True,6,0.8269933431326992,1365,1,0,0,0,3,18,1,1,2,4,6,8.0,12,12,12,0,,0,2 2 2 2 2 2,1,1.71193772834421e-33,1,1,0.3149724489777976,3.5,0,0,0,0,6,12,S6-21,S6-21,0,5,200,200,0,0,0,0,0,1,0,0,0,"0,2,4,6,8,10",12-1365,"0,2,4,6,8,10",12-1365,"0,4,8,12,16,20",24-1118481
